ATTACH,Attach,Competence1
PROGRESS,ChangeProgress,TargetCredential1
PROGRESS,Completion,TargetActivity1
PROGRESS,ENROLL_COURSE,CourseEnrollment
PROGRESS,CREDENTIAL_COMPLETED,TargetCredential1
COMMENT,Comment,Activity1
COMMENT,Comment,Competence1
COMMENT,Comment,SocialActivityComment
COMMENT,Comment_Reply,Comment1
CREATING,Create,Credential1
CREATING,Create,TextActivity1
CREATING,Create,UrlActivity1
CREATING,Create,ExternalToolActivity1
CREATING,Create,Competence1
CREATING,LinkAdded,RichContent
CREATING,Create_Draft,Credential1
CREATING,Create_Draft,Competence1
CREATING,Create_Draft,TextActivity1
CREATING,Create_Draft,UrlActivity1
CREATING,Create_Draft,ExternalToolActivity1
EVALUATION,AssessmentRequested,NodeRequest
EVALUATION,SERVICEUSE,ASK_FOR_EVALUATION_DIALOG
LIKE,Like,DefaultSocialActivity
LIKE,RemoveLike,Comment1
LIKE,Like,Comment1
LOGIN,LOGIN,
POSTING,Post,Post
POSTING,PostShare,Post
CONTENT_ACCESS,SELECT_COMPETENCE,TargetCompetence
CONTENT_ACCESS,SELECT_GOAL,TargetLearningGoal
CONTENT_ACCESS,SERVICEUSE,VIDEO
CONTENT_ACCESS,SERVICEUSE,DIGGEST
CONTENT_ACCESS,FileUploaded,RichContent
CONTENT_ACCESS,NAVIGATE,page
CONTENT_ACCESS,NAVIGATE,page
MESSAGE,SEND_MESSAGE,SimpleOfflineMessage
MESSAGE,SERVICEUSE,DIRECT_MESSAGE_DIALOG
MESSAGE,START_MESSAGE_THREAD,MessagesThread
MESSAGE,SERVICEUSE,USER_DIALOG
SEARCH,SERVICEUSE,SEARCH_COMPETENCES
SEARCH,SERVICEUSE,SEARCH_CREDENTIALS
